# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 11519.999999999998
  5 0.1125 286.738 279.908
  6 0.1375 288.4 282.612
  7 0.1625 288.178 285.59
  8 0.1875 287.42 291.802
  9 0.2125 288.338 289.09
  10 0.2375 288.76 295.61
  11 0.2625 287.234 303.804
  12 0.2875 288.274 301.467
  13 0.3125 288.392 305.299
  14 0.3375 288.076 305.187
  15 0.3625 287.928 310.462
  16 0.3875 287.726 319.092
  17 0.4125 287.588 319.688
  18 0.4375 287.236 330.383
  19 0.4625 288.624 330.829
  20 0.4875 287.6 329.721
  21 0.5125 287.852 356.092
  22 0.5375 287.744 351.437
  23 0.5625 287.568 332.736
  24 0.5875 288.142 325.746
  25 0.6125 288.174 316.165
  26 0.6375 288.566 310.617
  27 0.6625 288.248 303.309
  28 0.6875 288.424 304.59
  29 0.7125 287.918 298.343
  30 0.7375 287.942 301.794
  31 0.7625 288.288 296.715
  32 0.7875 287.64 294.287
  33 0.8125 288.35 298.994
  34 0.8375 287.608 298.773
  35 0.8625 287.694 283.736
  36 0.8875 287.722 285.86
  37 0.9125 288.792 275.834
  38 0.9375 288.214 270.049
  39 0.9625 287.528 269.662
  40 0.9875 288.324 254.364
60000 40 11520
  1 0.0125 287.738 254.058
  2 0.0375 288.444 257.034
  3 0.0625 287.574 258.417
  4 0.0875 288.612 259.998
  5 0.1125 286.928 276.219
  6 0.1375 288.192 272.116
  7 0.1625 287.67 282.874
  8 0.1875 288.284 286.729
  9 0.2125 290.1 292.911
  10 0.2375 287.098 295.484
  11 0.2625 288.77 298.21
  12 0.2875 288.604 310.97
  13 0.3125 288.856 311.185
  14 0.3375 288.144 314.484
  15 0.3625 287.254 317.627
  16 0.3875 288.236 317.054
  17 0.4125 288.434 313.025
  18 0.4375 287.1 322.382
  19 0.4625 288.17 322.676
  20 0.4875 287.722 330.24
  21 0.5125 287.412 345.02
  22 0.5375 287.62 358.19
  23 0.5625 288.468 348.328
  24 0.5875 288.536 327.848
  25 0.6125 288.316 310.827
  26 0.6375 288.456 297.892
  27 0.6625 287.632 300.169
  28 0.6875 287.772 307.328
  29 0.7125 288.176 299.053
  30 0.7375 288.552 299.213
  31 0.7625 287.9 297.959
  32 0.7875 287.856 295.633
  33 0.8125 286.822 293.656
  34 0.8375 287.934 293.09
  35 0.8625 287.188 295.283
  36 0.8875 287.87 289.421
  37 0.9125 288.446 280.419
  38 0.9375 288.062 275.518
  39 0.9625 287.494 271.665
  40 0.9875 287.558 262.552
65000 40 11520
  1 0.0125 287.686 247.662
  2 0.0375 288.818 250.497
  3 0.0625 288.11 262.808
  4 0.0875 287.754 274.283
  5 0.1125 288.124 270.577
  6 0.1375 288.226 274.279
  7 0.1625 289.15 283.022
  8 0.1875 286.834 284.221
  9 0.2125 288.412 296.894
  10 0.2375 288.358 294.629
  11 0.2625 287.97 300.344
  12 0.2875 287.554 304.722
  13 0.3125 288.24 310.984
  14 0.3375 288.194 308.438
  15 0.3625 288.578 316.482
  16 0.3875 288.158 310.747
  17 0.4125 287.722 311.582
  18 0.4375 287.736 326.97
  19 0.4625 287.674 334.231
  20 0.4875 287.952 344.947
  21 0.5125 288.596 363.474
  22 0.5375 288.704 353.828
  23 0.5625 287.156 344.94
  24 0.5875 287.536 311.88
  25 0.6125 288.11 307.855
  26 0.6375 288.018 298.335
  27 0.6625 287.052 298.597
  28 0.6875 288.322 305.894
  29 0.7125 287.406 299.647
  30 0.7375 288.166 299.206
  31 0.7625 287.008 299.869
  32 0.7875 287.592 307.136
  33 0.8125 288.082 303.474
  34 0.8375 287.254 289.494
  35 0.8625 287.82 285.905
  36 0.8875 288.116 289.191
  37 0.9125 289.166 283.298
  38 0.9375 288.662 276.695
  39 0.9625 287.596 261.038
  40 0.9875 288.388 255.25
70000 40 11519.999999999998
  1 0.0125 288.34 249.864
  2 0.0375 287.658 248.249
  3 0.0625 288.624 260.25
  4 0.0875 287.768 273.011
  5 0.1125 289.188 278.31
  6 0.1375 287.512 274.526
  7 0.1625 287.626 277.126
  8 0.1875 288.494 285.58
  9 0.2125 287.968 290.092
  10 0.2375 287.824 294.41
  11 0.2625 288.826 303.599
  12 0.2875 287.2 299.553
  13 0.3125 287.6 302.914
  14 0.3375 288.888 306.434
  15 0.3625 287.648 317.176
  16 0.3875 286.912 326.724
  17 0.4125 287.776 322.294
  18 0.4375 288.822 329.859
  19 0.4625 288.124 340.003
  20 0.4875 287.408 339.425
  21 0.5125 287.866 354.86
  22 0.5375 287.556 346.071
  23 0.5625 287.626 342.558
  24 0.5875 288.012 315.948
  25 0.6125 287.148 310.305
  26 0.6375 287.272 302.792
  27 0.6625 287.902 299.218
  28 0.6875 287.598 315.27
  29 0.7125 288.024 309.64
  30 0.7375 288.272 303.478
  31 0.7625 287.888 309.956
  32 0.7875 287.676 304.089
  33 0.8125 288.542 292.732
  34 0.8375 287.498 279.528
  35 0.8625 289.026 287.003
  36 0.8875 287.794 288.771
  37 0.9125 287.782 281.439
  38 0.9375 289.226 268.883
  39 0.9625 288.22 262.076
  40 0.9875 288.866 250.857
75000 40 11520.000000000002
  1 0.0125 288.2 245.483
  2 0.0375 287.912 248.323
  3 0.0625 287.308 267.559
  4 0.0875 287.652 268.839
  5 0.1125 288.112 271.33
  6 0.1375 288.454 278.734
  7 0.1625 288.15 279.903
  8 0.1875 287.92 285.139
  9 0.2125 288.104 281.013
  10 0.2375 288.524 288.996
  11 0.2625 287.978 300.507
  12 0.2875 288.734 299.358
  13 0.3125 286.372 309.794
  14 0.3375 287.696 321.289
  15 0.3625 288.328 316.6
  16 0.3875 287.702 316.357
  17 0.4125 287.482 317.313
  18 0.4375 286.604 322.825
  19 0.4625 287.618 330.877
  20 0.4875 287.644 337.228
  21 0.5125 287.384 353.299
  22 0.5375 288.282 356.33
  23 0.5625 288.668 338.615
  24 0.5875 287.786 325.25
  25 0.6125 288.398 319.489
  26 0.6375 288.95 323.504
  27 0.6625 288.606 319.377
  28 0.6875 288.032 309.223
  29 0.7125 288.29 302.567
  30 0.7375 287.756 286.722
  31 0.7625 288.33 298.228
  32 0.7875 288.546 311.156
  33 0.8125 289.02 297.78
  34 0.8375 288.09 289.461
  35 0.8625 288.494 276.603
  36 0.8875 288.016 282.176
  37 0.9125 287.6 274.189
  38 0.9375 288.304 264.759
  39 0.9625 287.288 273.911
  40 0.9875 287.666 255.153
80000 40 11519.999999999998
  1 0.0125 288.568 251.011
  2 0.0375 287.592 248.503
  3 0.0625 287.878 257.138
  4 0.0875 287.578 260.573
  5 0.1125 288.116 265.081
  6 0.1375 287.966 280.23
  7 0.1625 287.76 283.182
  8 0.1875 286.684 287.396
  9 0.2125 287.902 288.661
  10 0.2375 287.68 299.553
  11 0.2625 288.196 297.616
  12 0.2875 288.39 290.423
  13 0.3125 288.106 309.012
  14 0.3375 287.906 319.323
  15 0.3625 287.828 319.724
  16 0.3875 287.772 312.107
  17 0.4125 288.476 320.262
  18 0.4375 287.93 332.536
  19 0.4625 288.238 328.478
  20 0.4875 288.992 345.661
  21 0.5125 287.648 358.803
  22 0.5375 288.536 356.531
  23 0.5625 288.612 343.283
  24 0.5875 288.53 330.078
  25 0.6125 288.268 323.983
  26 0.6375 288.874 318.499
  27 0.6625 287.592 307.351
  28 0.6875 288.112 304.416
  29 0.7125 287.468 296.711
  30 0.7375 288.36 292.556
  31 0.7625 288.764 297.476
  32 0.7875 287.264 299.823
  33 0.8125 288.168 296.045
  34 0.8375 288.46 291.557
  35 0.8625 287.008 278.857
  36 0.8875 287.83 278.219
  37 0.9125 287.672 275.851
  38 0.9375 287.692 267.185
  39 0.9625 287.252 263.664
  40 0.9875 288.332 262.611
85000 40 11520.000000000002
  1 0.0125 288.75 234.674
  2 0.0375 286.758 247.882
  3 0.0625 288.962 260.202
  4 0.0875 287.378 267.162
  5 0.1125 287.842 281.932
  6 0.1375 287.928 284.105
  7 0.1625 287.388 278.901
  8 0.1875 287.838 273.087
  9 0.2125 288.422 281.572
  10 0.2375 287.834 295.142
  11 0.2625 288.934 300.857
  12 0.2875 287.948 301.91
  13 0.3125 288.442 316.73
  14 0.3375 289.228 320.89
  15 0.3625 288.426 324.955
  16 0.3875 289.418 322.755
  17 0.4125 288.666 327.103
  18 0.4375 288.122 332.205
  19 0.4625 287.616 339.827
  20 0.4875 288.084 344.57
  21 0.5125 287.1 363.313
  22 0.5375 287.006 357.362
  23 0.5625 288.18 336.724
  24 0.5875 286.966 324.579
  25 0.6125 289.882 316.93
  26 0.6375 286.232 320.861
  27 0.6625 288.112 309.575
  28 0.6875 288.058 296.849
  29 0.7125 287.056 300.91
  30 0.7375 288.96 298.64
  31 0.7625 287.93 295.411
  32 0.7875 287.546 297.562
  33 0.8125 288.98 289.199
  34 0.8375 288.062 280.683
  35 0.8625 287.994 288.326
  36 0.8875 287.942 282.512
  37 0.9125 287.75 282.164
  38 0.9375 287.734 264.36
  39 0.9625 287.006 252.543
  40 0.9875 287.52 247.769
90000 40 11519.999999999998
  1 0.0125 286.77 239.622
  2 0.0375 289.532 245.736
  3 0.0625 288.228 266.289
  4 0.0875 288.712 265.555
  5 0.1125 288.322 269.228
  6 0.1375 288.71 278.781
  7 0.1625 288.17 286.611
  8 0.1875 288.462 281.3
  9 0.2125 288.814 288.346
  10 0.2375 288.176 298.141
  11 0.2625 288.834 301.404
  12 0.2875 288.206 300.62
  13 0.3125 288.56 307.172
  14 0.3375 288.408 310.64
  15 0.3625 288.68 321.812
  16 0.3875 288.986 326.14
  17 0.4125 288.462 325.596
  18 0.4375 286.626 328.895
  19 0.4625 287.1 336.401
  20 0.4875 287.172 341.05
  21 0.5125 287.068 352.355
  22 0.5375 288.324 350.752
  23 0.5625 286.284 336.341
  24 0.5875 287.13 333.923
  25 0.6125 287.502 314.898
  26 0.6375 287.704 301.364
  27 0.6625 288.432 317.527
  28 0.6875 287.78 315.555
  29 0.7125 287.75 318.333
  30 0.7375 287.94 304.694
  31 0.7625 288.216 298.444
  32 0.7875 287.898 296.704
  33 0.8125 287.298 287.853
  34 0.8375 287.588 279.754
  35 0.8625 287.85 285.068
  36 0.8875 287.594 279.563
  37 0.9125 288.562 272.865
  38 0.9375 287.54 263.973
  39 0.9625 288.212 262.946
  40 0.9875 288.398 251.844
95000 40 11519.999999999995
  1 0.0125 288.494 245.745
  2 0.0375 288.684 243.436
  3 0.0625 287.666 257.746
  4 0.0875 287.746 273.341
  5 0.1125 288.954 283.89
  6 0.1375 289.15 280.525
  7 0.1625 288.156 286.35
  8 0.1875 287.89 290.505
  9 0.2125 288.416 293.719
  10 0.2375 289.126 294.102
  11 0.2625 287.698 288.338
  12 0.2875 288.964 299.044
  13 0.3125 287.626 304.466
  14 0.3375 286.878 307.979
  15 0.3625 287.822 309.343
  16 0.3875 288.746 314.046
  17 0.4125 286.768 328.867
  18 0.4375 286.584 328.065
  19 0.4625 287.726 324.314
  20 0.4875 287.356 338.629
  21 0.5125 286.828 360.635
  22 0.5375 287.388 357.838
  23 0.5625 287.718 348.506
  24 0.5875 287.66 330.921
  25 0.6125 287.34 310.593
  26 0.6375 288.682 312.859
  27 0.6625 287.358 318.796
  28 0.6875 288.02 307.963
  29 0.7125 287.508 301.642
  30 0.7375 288.274 300.41
  31 0.7625 288.38 297.288
  32 0.7875 288.112 296.262
  33 0.8125 288.606 285.442
  34 0.8375 288.414 288.907
  35 0.8625 288.93 280.799
  36 0.8875 288.258 283.629
  37 0.9125 288.146 276.358
  38 0.9375 287.274 266.675
  39 0.9625 289.024 264.253
  40 0.9875 287.63 261.791
100000 40 11520.000000000002
  1 0.0125 288.304 250.792
  2 0.0375 287.902 246.492
  3 0.0625 287.736 262.069
  4 0.0875 288.32 270.575
  5 0.1125 287.804 276.856
  6 0.1375 288.242 280.139
  7 0.1625 287.464 282.84
  8 0.1875 287.4 287.088
  9 0.2125 287.864 288.989
  10 0.2375 287.814 301.861
  11 0.2625 288.4 299.763
  12 0.2875 288.002 300.612
  13 0.3125 288.12 299.6
  14 0.3375 287.33 307.447
  15 0.3625 287.55 311.421
  16 0.3875 287.264 321.222
  17 0.4125 287.866 310.676
  18 0.4375 287.534 324.835
  19 0.4625 288.32 336.238
  20 0.4875 287.496 342.956
  21 0.5125 287.264 354.922
  22 0.5375 288.316 357.299
  23 0.5625 287.508 345.787
  24 0.5875 288.202 333.243
  25 0.6125 288.034 323.481
  26 0.6375 287.292 311.741
  27 0.6625 288.894 304.929
  28 0.6875 288.426 309.985
  29 0.7125 288.39 299.607
  30 0.7375 286.846 288.109
  31 0.7625 288.298 292.866
  32 0.7875 288.35 296.854
  33 0.8125 288.964 287.751
  34 0.8375 287.87 283.397
  35 0.8625 287.976 281.021
  36 0.8875 288.714 284.264
  37 0.9125 287.94 283.437
  38 0.9375 288.162 273.24
  39 0.9625 288.67 271.121
  40 0.9875 289.152 257.493
105000 40 11520
  1 0.0125 287.09 250.425
  2 0.0375 290.082 250.655
  3 0.0625 288.678 267.086
  4 0.0875 288.112 276.924
  5 0.1125 287.572 273.646
  6 0.1375 288.236 285.604
  7 0.1625 287.334 289.038
  8 0.1875 288.182 284.629
  9 0.2125 287.898 289.645
  10 0.2375 287.794 292.295
  11 0.2625 287.126 292.029
  12 0.2875 287.866 297.472
  13 0.3125 287.696 296.667
  14 0.3375 288.008 307.372
  15 0.3625 288.092 316.407
  16 0.3875 287.856 316.64
  17 0.4125 287.538 312.363
  18 0.4375 288.142 315.967
  19 0.4625 288.45 332.282
  20 0.4875 287.686 349.241
  21 0.5125 287.536 361.375
  22 0.5375 288.29 359.609
  23 0.5625 288.432 332.774
  24 0.5875 288.388 334.247
  25 0.6125 287.986 326.357
  26 0.6375 287.886 321.205
  27 0.6625 288.124 310.533
  28 0.6875 288.16 304.245
  29 0.7125 287.512 302.227
  30 0.7375 288.174 291.858
  31 0.7625 288.106 284.432
  32 0.7875 288.218 290.008
  33 0.8125 287.782 293.047
  34 0.8375 287.078 287.712
  35 0.8625 287.834 282.086
  36 0.8875 288.984 284.482
  37 0.9125 287.944 280.071
  38 0.9375 288.048 277.715
  39 0.9625 288.112 267.488
  40 0.9875 287.968 256.063
110000 40 11520
  1 0.0125 287.816 247.979
  2 0.0375 288.236 255.915
  3 0.0625 288.086 268.044
  4 0.0875 287.502 267.624
  5 0.1125 287.522 276.105
  6 0.1375 287.798 287.674
  7 0.1625 288.16 284.554
  8 0.1875 286.586 277.449
  9 0.2125 289.05 283.172
  10 0.2375 287.746 299.687
  11 0.2625 289.122 299.095
