# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 5759.999999999999
  6 0.1375 143.81 284.866
  7 0.1625 144.79 285.66
  8 0.1875 143.414 290.866
  9 0.2125 144.518 288.163
  10 0.2375 143.354 294.799
  11 0.2625 143.918 294.533
  12 0.2875 143.862 293.365
  13 0.3125 144.118 309.201
  14 0.3375 143.73 314.977
  15 0.3625 144.164 316.752
  16 0.3875 144.508 311.369
  17 0.4125 144.508 311.172
  18 0.4375 143.99 327.252
  19 0.4625 144.012 323.868
  20 0.4875 144.748 332.055
  21 0.5125 144.07 342.831
  22 0.5375 144.558 340.73
  23 0.5625 143.952 328.895
  24 0.5875 143.538 320.682
  25 0.6125 144.564 320.147
  26 0.6375 143.62 312.649
  27 0.6625 144.378 303.519
  28 0.6875 144.116 298.386
  29 0.7125 144.346 298.721
  30 0.7375 143.986 295.219
  31 0.7625 143.64 293.072
  32 0.7875 143.202 294.471
  33 0.8125 143.124 303.856
  34 0.8375 143.73 302.055
  35 0.8625 143.928 294.495
  36 0.8875 144.5 281.825
  37 0.9125 143.324 279.976
  38 0.9375 143.802 274.356
  39 0.9625 144.224 273.123
  40 0.9875 143.784 267.527
30000 40 5760.000000000001
  1 0.0125 144.356 249.441
  2 0.0375 144.866 241.912
  3 0.0625 143.496 256.102
  4 0.0875 143.542 262.889
  5 0.1125 144.054 277.371
  6 0.1375 144.148 278.819
  7 0.1625 143.602 286.424
  8 0.1875 144.924 286.955
  9 0.2125 143.726 289.185
  10 0.2375 144.364 293.398
  11 0.2625 143.44 301.13
  12 0.2875 145.01 298.014
  13 0.3125 143.31 306.713
  14 0.3375 145.294 311.186
  15 0.3625 143.662 315.82
  16 0.3875 143.868 312.721
  17 0.4125 143.928 315.634
  18 0.4375 143.754 325.328
  19 0.4625 144.122 326.17
  20 0.4875 143.728 330.189
  21 0.5125 143.868 346.44
  22 0.5375 144.146 348.702
  23 0.5625 143.3 330.29
  24 0.5875 144.23 319.498
  25 0.6125 143.456 319.761
  26 0.6375 144.59 307.388
  27 0.6625 143.072 296.845
  28 0.6875 144.24 297.6
  29 0.7125 144.052 302.607
  30 0.7375 143.64 303.367
  31 0.7625 144.006 296.355
  32 0.7875 144.472 291.733
  33 0.8125 143.362 308.373
  34 0.8375 143.836 299.43
  35 0.8625 143.696 294.633
  36 0.8875 143.682 295.258
  37 0.9125 144.488 288.434
  38 0.9375 144.54 283.693
  39 0.9625 144.45 275.048
  40 0.9875 143.68 262.711
35000 40 5760
  1 0.0125 144.314 256.348
  2 0.0375 143.438 254.138
  3 0.0625 143.596 259.299
  4 0.0875 142.37 270.118
  5 0.1125 144.47 273.615
  6 0.1375 144.654 271.198
  7 0.1625 144.026 287.344
  8 0.1875 144.068 292.546
  9 0.2125 143.782 293.226
  10 0.2375 143.872 294.991
  11 0.2625 144.122 298.874
  12 0.2875 143.844 303.639
  13 0.3125 143.452 297.697
  14 0.3375 145.2 297.574
  15 0.3625 143.352 307.91
  16 0.3875 143.488 311.011
  17 0.4125 143.492 310.441
  18 0.4375 145.334 327.265
  19 0.4625 143.91 333.715
  20 0.4875 144.248 337.291
  21 0.5125 143.914 337.376
  22 0.5375 144.368 328.993
  23 0.5625 143.168 318.971
  24 0.5875 144.77 317.095
  25 0.6125 143.594 322.701
  26 0.6375 144.094 310.816
  27 0.6625 144.11 318.182
  28 0.6875 144.44 313.308
  29 0.7125 143.704 308.666
  30 0.7375 144.274 306.942
  31 0.7625 143.768 302.525
  32 0.7875 144.904 295.266
  33 0.8125 144.134 291.494
  34 0.8375 144.21 295.695
  35 0.8625 144.812 286.989
  36 0.8875 144.174 281.071
  37 0.9125 143.504 286.626
  38 0.9375 142.882 285.624
  39 0.9625 144.9 280.398
  40 0.9875 143.244 264.882
40000 40 5760.000000000001
  1 0.0125 144.714 258.939
  2 0.0375 143.938 255.488
  3 0.0625 143.936 263.569
  4 0.0875 144.684 274.912
  5 0.1125 144.744 275.599
  6 0.1375 144.524 279.043
  7 0.1625 144.484 281.285
  8 0.1875 143.794 286.824
  9 0.2125 143.864 288.674
  10 0.2375 144.208 300.834
  11 0.2625 144.618 296.267
  12 0.2875 143.792 296.058
  13 0.3125 144.24 307.385
  14 0.3375 144.6 313.634
  15 0.3625 143.248 313.076
  16 0.3875 143.53 309.198
  17 0.4125 143.49 308.072
  18 0.4375 144.75 319.987
  19 0.4625 143.016 326.992
  20 0.4875 143.808 331.94
  21 0.5125 144.062 354.735
  22 0.5375 143.532 339.294
  23 0.5625 143.822 320.789
  24 0.5875 144.006 313.366
  25 0.6125 143.908 321.686
  26 0.6375 143.274 320.415
  27 0.6625 143.43 311.98
  28 0.6875 143.464 306.473
  29 0.7125 144.11 306.926
  30 0.7375 143.718 297.203
  31 0.7625 143.85 294.749
  32 0.7875 144.37 293.262
  33 0.8125 143.442 290.24
  34 0.8375 143.626 294.742
  35 0.8625 144.378 282.827
  36 0.8875 145.21 280.453
  37 0.9125 144.17 280.585
  38 0.9375 143.772 286.611
  39 0.9625 143.35 280.985
  40 0.9875 144.524 269.415
45000 40 5759.999999999999
  1 0.0125 144.13 246.756
  2 0.0375 144.29 247.377
  3 0.0625 143.594 252.582
  4 0.0875 143.864 258.561
  5 0.1125 144.686 267.18
  6 0.1375 143.802 278.819
  7 0.1625 143.54 283.202
  8 0.1875 144.504 295.848
  9 0.2125 143.106 294.181
  10 0.2375 144.188 299.129
  11 0.2625 143.752 303.937
  12 0.2875 144.444 300.465
  13 0.3125 143.132 299.567
  14 0.3375 144.04 301.763
  15 0.3625 143.368 303.891
  16 0.3875 143.29 315.773
  17 0.4125 143.642 322.213
  18 0.4375 144.088 326.78
  19 0.4625 144.432 328.84
  20 0.4875 143.314 339.205
  21 0.5125 144.222 352.197
  22 0.5375 143.536 343.5
  23 0.5625 145.452 328.668
  24 0.5875 143.9 329.41
  25 0.6125 143.862 325.656
  26 0.6375 144.786 322.988
  27 0.6625 143.928 317.558
  28 0.6875 144.854 316.154
  29 0.7125 143.868 310.424
  30 0.7375 143.934 299.783
  31 0.7625 144.084 299.602
  32 0.7875 144.588 295.882
  33 0.8125 144.308 290.452
  34 0.8375 143.748 280.125
  35 0.8625 144.04 278.528
  36 0.8875 143.748 280.411
  37 0.9125 143.72 278.433
  38 0.9375 143.926 279.611
  39 0.9625 143.596 272.245
  40 0.9875 144.694 263.027
50000 40 5759.999999999999
  1 0.0125 144.468 251.675
  2 0.0375 144.146 250.978
  3 0.0625 144.708 262.441
  4 0.0875 144.144 274.979
  5 0.1125 144.778 279.88
  6 0.1375 144.228 280.051
  7 0.1625 143.676 287.034
  8 0.1875 143.82 286.998
  9 0.2125 143.792 290.267
  10 0.2375 144.794 282.043
  11 0.2625 144.456 294.537
  12 0.2875 143.71 300.595
  13 0.3125 144.078 304.238
  14 0.3375 143.756 300.85
  15 0.3625 143.754 297.603
  16 0.3875 143.416 313.314
  17 0.4125 144.678 330.048
  18 0.4375 143.638 338.941
  19 0.4625 144.958 338.404
  20 0.4875 143.624 337.682
  21 0.5125 143.82 342.008
  22 0.5375 143.332 339.875
  23 0.5625 144.162 333.388
  24 0.5875 144.046 328.528
  25 0.6125 143.848 323.319
  26 0.6375 144.09 319.23
  27 0.6625 143.466 319.505
  28 0.6875 143.128 304.103
  29 0.7125 144.746 296.475
  30 0.7375 143.766 302.322
  31 0.7625 143.806 302.194
  32 0.7875 144.542 301.246
  33 0.8125 144.162 293.789
  34 0.8375 143.998 287.96
  35 0.8625 143.162 284.738
  36 0.8875 143.66 277.727
  37 0.9125 143.34 281.091
  38 0.9375 143.916 276.701
  39 0.9625 144.79 261.567
  40 0.9875 143.598 256.697
55000 40 5759.999999999998
  1 0.0125 144.482 255.435
  2 0.0375 145.286 251.587
  3 0.0625 144.53 261.102
  4 0.0875 144.556 270.059
  5 0.1125 144.006 267.941
  6 0.1375 144.396 277.008
  7 0.1625 143.92 280.407
  8 0.1875 143.362 286.963
  9 0.2125 143.438 280.411
  10 0.2375 143.578 290.665
  11 0.2625 143.806 302.397
  12 0.2875 144.506 301.237
  13 0.3125 143.274 311.889
  14 0.3375 145.132 312.069
  15 0.3625 143.62 309.806
  16 0.3875 143.548 305.699
  17 0.4125 143.254 320.771
  18 0.4375 143.538 330.711
  19 0.4625 143.99 329.659
  20 0.4875 144.35 331.794
  21 0.5125 143.63 343.405
  22 0.5375 143.424 338.925
  23 0.5625 143.526 320.795
  24 0.5875 144.144 319.533
  25 0.6125 144.006 322.314
  26 0.6375 144.04 313.824
  27 0.6625 143.39 317.909
  28 0.6875 144.042 308.495
  29 0.7125 143.814 300.007
  30 0.7375 144.102 293.91
  31 0.7625 143.172 303.086
  32 0.7875 143.8 298.744
  33 0.8125 144.91 292.89
  34 0.8375 143.606 293.004
  35 0.8625 144.932 294.206
  36 0.8875 144.294 288.284
  37 0.9125 143.75 281.775
  38 0.9375 144.17 287.182
  39 0.9625 143.998 275.726
  40 0.9875 144.678 262.096
60000 40 5760.000000000001
  1 0.0125 143.916 254.624
  2 0.0375 143.944 250.911
  3 0.0625 144.042 263.89
  4 0.0875 144.308 272.048
  5 0.1125 143.91 274.058
  6 0.1375 144.334 279.474
  7 0.1625 143.342 286.804
  8 0.1875 144.076 297.889
  9 0.2125 144.412 297.292
  10 0.2375 144.04 302.938
  11 0.2625 144.768 298.552
  12 0.2875 143.682 307.04
  13 0.3125 144.014 311.555
  14 0.3375 143.632 314.64
  15 0.3625 143.58 313.196
  16 0.3875 143.888 309.116
  17 0.4125 144.342 306.084
  18 0.4375 143.338 317.04
  19 0.4625 144.82 320.509
  20 0.4875 143.832 329.203
  21 0.5125 143.712 342.396
  22 0.5375 144.468 346.295
  23 0.5625 143.638 337.98
  24 0.5875 145.156 318.697
  25 0.6125 144.252 319.226
  26 0.6375 144.254 309.066
  27 0.6625 143.954 310.831
  28 0.6875 143.956 312.501
  29 0.7125 143.772 306.286
  30 0.7375 143.488 297.384
  31 0.7625 144.476 295.012
  32 0.7875 144.72 289.71
  33 0.8125 143.122 295.282
  34 0.8375 143.432 282.543
  35 0.8625 143.964 284.492
  36 0.8875 143.784 285.306
  37 0.9125 144.018 279.268
  38 0.9375 143.828 281.444
  39 0.9625 143.772 272.961
  40 0.9875 144.014 257.975
65000 40 5760
  1 0.0125 143.506 243.815
  2 0.0375 144.686 243.087
  3 0.0625 143.954 260.355
  4 0.0875 144.086 269.928
  5 0.1125 144.422 276.478
  6 0.1375 144.33 287.409
  7 0.1625 144.386 294.321
  8 0.1875 144.852 289.396
  9 0.2125 143.974 291.663
  10 0.2375 144.118 301.248
  11 0.2625 143.732 304.5
  12 0.2875 144.486 299.292
  13 0.3125 143.778 309.386
  14 0.3375 143.556 310.809
  15 0.3625 144.27 308.328
  16 0.3875 144.212 320.904
  17 0.4125 143.972 323.644
  18 0.4375 143.752 329.992
  19 0.4625 144.326 320.357
  20 0.4875 143.364 333.092
  21 0.5125 143.796 357.472
  22 0.5375 144.452 351.702
  23 0.5625 144.092 337.149
  24 0.5875 143.648 322.903
  25 0.6125 143.814 320.434
  26 0.6375 144.262 314.97
  27 0.6625 143.954 310.893
  28 0.6875 143.652 312.468
  29 0.7125 143.784 318.596
  30 0.7375 143.992 300.882
  31 0.7625 143.8 285.533
  32 0.7875 143.974 284.242
  33 0.8125 143.404 286.438
  34 0.8375 143.692 285.561
  35 0.8625 144.276 282.208
  36 0.8875 143.304 275.3
  37 0.9125 144.8 273.255
  38 0.9375 143.594 273.328
  39 0.9625 144.28 264.59
  40 0.9875 143.668 255.99
70000 40 5759.999999999997
  1 0.0125 144.878 248.298
  2 0.0375 144.686 252.113
  3 0.0625 144.522 259.806
  4 0.0875 143.952 271.566
  5 0.1125 143.772 267.849
  6 0.1375 144.394 270.105
  7 0.1625 142.8 281.771
  8 0.1875 145.278 287.864
  9 0.2125 143.594 293.907
  10 0.2375 144.04 302.984
  11 0.2625 143.206 299.573
  12 0.2875 144.976 304.283
  13 0.3125 143.21 311.194
  14 0.3375 144.39 307.198
  15 0.3625 143.468 318.151
  16 0.3875 144.144 317.887
  17 0.4125 143.906 322.059
  18 0.4375 143.778 323.293
  19 0.4625 144.222 322.046
  20 0.4875 143.736 333.557
  21 0.5125 144.138 350.698
  22 0.5375 143.254 349.293
  23 0.5625 144.414 339.728
  24 0.5875 143.258 330.024
  25 0.6125 144.144 328.323
  26 0.6375 143.384 320.017
  27 0.6625 142.972 312.971
  28 0.6875 144.778 308.148
  29 0.7125 143.922 304.807
  30 0.7375 144.384 298.599
  31 0.7625 143.768 289.986
  32 0.7875 144.62 286.341
  33 0.8125 144.41 296.237
  34 0.8375 144.088 284.429
  35 0.8625 144 282.579
  36 0.8875 144.534 277.948
  37 0.9125 143.648 281.351
  38 0.9375 144.12 271.575
  39 0.9625 143.87 264.529
  40 0.9875 143.342 258.471
75000 40 5759.999999999998
  1 0.0125 144.122 246.943
  2 0.0375 143.746 249.693
  3 0.0625 144.618 257.79
  4 0.0875 144.072 270.605
  5 0.1125 143.672 276.826
  6 0.1375 144.292 284.147
  7 0.1625 143.636 278.625
  8 0.1875 143.786 280.497
  9 0.2125 143.624 300.152
  10 0.2375 144.206 304.774
  11 0.2625 143.962 306.56
  12 0.2875 143.048 308.265
  13 0.3125 144.076 309.156
  14 0.3375 144.398 307.231
  15 0.3625 144.054 314.617
  16 0.3875 143.53 314.939
  17 0.4125 144.216 312.938
  18 0.4375 145.008 321.396
  19 0.4625 143.504 325.345
  20 0.4875 143.918 336.719
  21 0.5125 143.778 346.91
  22 0.5375 143.822 352.438
  23 0.5625 144.122 337.77
  24 0.5875 143.96 335.938
  25 0.6125 143.652 319.869
  26 0.6375 144.124 306.202
  27 0.6625 143.88 310.676
  28 0.6875 143.796 302.892
  29 0.7125 144.398 298.144
  30 0.7375 143.614 304.046
  31 0.7625 144.352 294.242
  32 0.7875 145.23 290.863
  33 0.8125 143.888 288.056
  34 0.8375 143.586 284.462
  35 0.8625 144.364 285.268
  36 0.8875 143.71 282.141
  37 0.9125 143.648 275.6
  38 0.9375 144.198 284.074
  39 0.9625 144.172 270.468
  40 0.9875 144.218 257.138
80000 40 5760
  1 0.0125 143.344 255.964
  2 0.0375 145.14 252.101
  3 0.0625 143.8 261.225
  4 0.0875 144.41 268.874
  5 0.1125 144.132 274.208
  6 0.1375 143.93 279.898
  7 0.1625 144.05 273.074
  8 0.1875 143.688 274.664
  9 0.2125 144.37 284.029
  10 0.2375 143.838 297.33
  11 0.2625 143.208 299.832
  12 0.2875 143.46 298.701
  13 0.3125 144.238 304.755
  14 0.3375 144.456 295.836
  15 0.3625 144.176 300.471
  16 0.3875 143.894 305.423
  17 0.4125 144.02 311.753
  18 0.4375 144.106 322.045
  19 0.4625 144.084 326.176
  20 0.4875 143.508 344.307
  21 0.5125 143.926 354.842
  22 0.5375 143.474 362.114
  23 0.5625 143.9 349.121
  24 0.5875 144.236 331.621
  25 0.6125 143.568 327.82
  26 0.6375 144.318 319.365
  27 0.6625 143.962 312.731
  28 0.6875 143.58 311.821
  29 0.7125 144.36 307.243
  30 0.7375 144.11 297.663
  31 0.7625 143.668 294.457
  32 0.7875 143.32 287.792
  33 0.8125 144.818 280.861
  34 0.8375 144.064 279.164
  35 0.8625 143.714 286.415
  36 0.8875 143.15 283.966
  37 0.9125 144.376 283.734
  38 0.9375 144.662 275.58
  39 0.9625 144.502 279.684
  40 0.9875 144.44 274.342
85000 40 5760
  1 0.0125 143.818 253.465
  2 0.0375 143.552 261.646
  3 0.0625 143.768 266.452
  4 0.0875 143.966 265.195
  5 0.1125 143.466 270.834
  6 0.1375 143.44 272.526
  7 0.1625 144.224 282.932
  8 0.1875 144.06 290.087
  9 0.2125 143.952 289.219
  10 0.2375 144.15 295.869
  11 0.2625 144.53 298.164
  12 0.2875 143.994 300.259
  13 0.3125 143.604 309.878
  14 0.3375 144.184 305.377
  15 0.3625 144.466 302.021
  16 0.3875 143.904 314.132
  17 0.4125 144.184 320.796
  18 0.4375 145.602 324.301
  19 0.4625 143.65 334.72
  20 0.4875 144.126 345.315
  21 0.5125 144.126 353.317
  22 0.5375 144.074 354.28
  23 0.5625 143.448 336.164
  24 0.5875 144.918 326.638
  25 0.6125 143.81 326.84
  26 0.6375 144.104 326.253
  27 0.6625 144.344 313.366
  28 0.6875 142.922 304.076
  29 0.7125 144.142 293.709
  30 0.7375 144.246 299.109
  31 0.7625 144.684 291.551
  32 0.7875 144.248 294.3
  33 0.8125 143.332 295.101
  34 0.8375 143.922 290.523
  35 0.8625 144.722 280.261
  36 0.8875 143.41 276.44
  37 0.9125 144.466 266.254
  38 0.9375 142.784 272.055
  39 0.9625 144.368 265.347
  40 0.9875 143.29 263.485
90000 40 5760
  1 0.0125 143.156 249.192
  2 0.0375 144.372 249.261
  3 0.0625 143.81 272.008
  4 0.0875 144.846 275.885
  5 0.1125 144.068 273.25
  6 0.1375 144.58 281.125
  7 0.1625 143.264 293.173
  8 0.1875 143.936 297.577
  9 0.2125 144.454 300.163
  10 0.2375 143.762 290.416
  11 0.2625 144.52 294.408
  12 0.2875 143.712 299.037
  13 0.3125 143.678 295.517
  14 0.3375 144.264 296.563
  15 0.3625 145.094 303.59
  16 0.3875 143.742 316.723
  17 0.4125 143.954 314.875
  18 0.4375 143.836 321.495
  19 0.4625 144.25 330.053
  20 0.4875 144.028 351.854
  21 0.5125 144.218 363.043
  22 0.5375 143.944 361.529
  23 0.5625 143.406 346.857
  24 0.5875 143.206 336.746
  25 0.6125 144.278 325.56
  26 0.6375 143.77 312.364
  27 0.6625 143.69 313.06
  28 0.6875 142.918 309.801
  29 0.7125 144.142 299.07
  30 0.7375 143.812 285.369
  31 0.7625 144.534 283.271
  32 0.7875 144.984 288.702
  33 0.8125 144.034 282.612
  34 0.8375 144.012 278.585
  35 0.8625 143.58 281.423
  36 0.8875 143.432 280.654
  37 0.9125 144.148 279.772
  38 0.9375 143.832 275.208
  39 0.9625 144.616 266.878
  40 0.9875 144.118 257.627
95000 40 5759.999999999999
  1 0.0125 144.6 251.621
  2 0.0375 144.094 255.089
  3 0.0625 144.054 268.81
  4 0.0875 144.102 277.656
  5 0.1125 144.258 270.864
  6 0.1375 144.686 274.68
  7 0.1625 144.002 281.919
  8 0.1875 143.69 290.995
  9 0.2125 143.978 297.62
  10 0.2375 144.31 292.681
  11 0.2625 143.496 291.513
  12 0.2875 144.038 294.605
  13 0.3125 143.994 295.474
  14 0.3375 144.548 293.07
  15 0.3625 142.93 302.692
  16 0.3875 143.756 312.382
  17 0.4125 143.694 313.1
  18 0.4375 143.726 315.994
  19 0.4625 144.222 320.903
  20 0.4875 143.756 344.448
  21 0.5125 143.47 359.054
  22 0.5375 143.494 343.648
  23 0.5625 144.318 332.228
  24 0.5875 144.1 333.041
  25 0.6125 143.524 326.533
  26 0.6375 144.318 323.11
  27 0.6625 143.524 320.297
  28 0.6875 144.506 308.572
  29 0.7125 143.412 317.734
  30 0.7375 143.896 307.37
  31 0.7625 143.722 291.982
  32 0.7875 143.65 292.323
  33 0.8125 144.492 290.686
  34 0.8375 144.332 294.372
  35 0.8625 144.19 294.238
  36 0.8875 143.786 277.292
  37 0.9125 144.276 279.308
  38 0.9375 144.836 265.8
  39 0.9625 144.632 264.537
  40 0.9875 143.588 267.295
100000 40 5760
  1 0.0125 144.96 248.485
  2 0.0375 143.6 252.43
  3 0.0625 143.71 267.27
  4 0.0875 144.44 276.718
  5 0.1125 144.014 277.477
  6 0.1375 143.432 281.181
  7 0.1625 143.67 287.871
  8 0.1875 143.568 288.937
  9 0.2125 144.786 291.378
  10 0.2375 144.21 295.628
  11 0.2625 143.822 298.479
  12 0.2875 143.756 308.365
  13 0.3125 143.38 304.691
  14 0.3375 144.298 303.516
  15 0.3625 144.01 312.117
  16 0.3875 143.888 306.105
  17 0.4125 144.574 309.651
  18 0.4375 144.16 312.481
  19 0.4625 143.962 323.275
  20 0.4875 144.044 322.346
  21 0.5125 144.034 341.364
  22 0.5375 144.312 360.336
  23 0.5625 143.97 344.773
  24 0.5875 144.85 329.028
  25 0.6125 144.026 318.329
  26 0.6375 143.354 318.973
  27 0.6625 144.45 311.859
  28 0.6875 143.658 314.493
  29 0.7125 144.41 306.984
  30 0.7375 143.998 308.575
  31 0.7625 144.006 298.903
  32 0.7875 144.146 289.25
  33 0.8125 143.51 295.666
  34 0.8375 143.572 287.02
  35 0.8625 143.762 285.73
  36 0.8875 143.852 283.835
  37 0.9125 143.876 274.958
  38 0.9375 144.752 265.495
  39 0.9625 143.832 269.934
  40 0.9875 143.346 259.339
105000 40 5760.000000000002
  1 0.0125 143.792 250.689
  2 0.0375 143.508 261.398
  3 0.0625 144.758 261.807
  4 0.0875 143.93 270.179
  5 0.1125 144.354 269.954
  6 0.1375 143.856 270.18
  7 0.1625 143.732 286.507
  8 0.1875 143.418 299.278
  9 0.2125 144.288 302.916
  10 0.2375 143.07 303.677
  11 0.2625 143.788 301.425
  12 0.2875 144.056 295.954
  13 0.3125 144.762 289.995
  14 0.3375 143.766 295.143
  15 0.3625 143.742 297.782
  16 0.3875 144.018 299.504
  17 0.4125 143.524 309.829
  18 0.4375 143.454 309.745
  19 0.4625 144.29 317.855
  20 0.4875 143.424 331.373
  21 0.5125 144.03 334.129
  22 0.5375 143.658 342.763
  23 0.5625 144.102 332.773
  24 0.5875 143.674 329.091
  25 0.6125 143.172 335.755
  26 0.6375 144.4 336.538
  27 0.6625 143.942 318.685
  28 0.6875 145.024 311.907
  29 0.7125 144.218 317.477
  30 0.7375 144.044 305.438
  31 0.7625 143.862 294.795
  32 0.7875 143.87 293.125
  33 0.8125 143.788 295.824
  34 0.8375 144.35 290.717
  35 0.8625 143.582 286.319
  36 0.8875 144.02 284.821
  37 0.9125 144.748 281.075
  38 0.9375 143.988 282.799
  39 0.9625 144.712 277.009
  40 0.9875 145.286 261.051
110000 40 5759.999999999999
  1 0.0125 144.68 248.3
  2 0.0375 143.546 247.832
  3 0.0625 144.57 255.664
  4 0.0875 143.39 268.585
  5 0.1125 144.646 270.202
  6 0.1375 143.282 280.561
  7 0.1625 143.418 284.677
  8 0.1875 143.726 297.315
  9 0.2125 144.73 293.922
  10 0.2375 143.692 291.347
  11 0.2625 144.36 295.059
