# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
210000 40 5759.999999999999
  34 0.8375 143.48 269.264
  35 0.8625 143.95 267.429
  36 0.8875 144.62 274.15
  37 0.9125 143.09 271.403
  38 0.9375 144.41 276.613
  39 0.9625 144.48 275.164
  40 0.9875 143.99 269.829
260000 40 5759.999999999999
  1 0.0125 144.13 271.537
  2 0.0375 144.56 270.567
  3 0.0625 144.08 268.076
  4 0.0875 143.93 271.112
  5 0.1125 144.2 267.924
  6 0.1375 143.7 269.304
  7 0.1625 143.87 272.721
  8 0.1875 143.78 272.36
  9 0.2125 143.62 270.597
  10 0.2375 144.61 269.94
  11 0.2625 144.02 271.828
  12 0.2875 144.26 270.27
  13 0.3125 143.85 270.513
  14 0.3375 144.74 272.779
  15 0.3625 144.18 268.351
  16 0.3875 144.47 272.733
  17 0.4125 144.33 272.171
  18 0.4375 143.73 273.956
  19 0.4625 144.63 270.899
  20 0.4875 143.65 270.09
  21 0.5125 144.48 271.058
  22 0.5375 143.15 271.35
  23 0.5625 144.54 269.348
  24 0.5875 143.1 266.194
  25 0.6125 144.04 271.356
  26 0.6375 144.26 269.555
  27 0.6625 144.15 267.889
  28 0.6875 143.76 268.277
  29 0.7125 143.72 266.506
  30 0.7375 144.82 271.235
  31 0.7625 143.79 277.197
  32 0.7875 143.36 280.398
  33 0.8125 143.67 274.376
  34 0.8375 144.4 277.451
  35 0.8625 142.94 271.718
  36 0.8875 144.72 275.537
  37 0.9125 143.53 275.151
  38 0.9375 143.3 268.043
  39 0.9625 144.33 268.818
  40 0.9875 143.6 275.637
270000 40 5759.999999999999
  1 0.0125 143.61 273.667
  2 0.0375 144.11 271.336
  3 0.0625 143.46 268.857
  4 0.0875 143.53 268.331
  5 0.1125 144.49 269.363
  6 0.1375 143.46 271.83
  7 0.1625 144.29 268.951
  8 0.1875 144.57 269.701
  9 0.2125 143.01 269.446
  10 0.2375 144.3 269.918
  11 0.2625 144.71 267.921
  12 0.2875 144.44 269.391
  13 0.3125 144.48 269.609
  14 0.3375 144.09 270.753
  15 0.3625 144.45 269.689
  16 0.3875 143.29 270.125
  17 0.4125 143.6 270.371
  18 0.4375 144.13 272.394
  19 0.4625 143.86 268.051
  20 0.4875 144.06 269.258
  21 0.5125 143.92 269.852
  22 0.5375 144.27 268.586
  23 0.5625 143.54 271.117
  24 0.5875 144.28 275.062
  25 0.6125 144.02 269.518
  26 0.6375 144.34 268.453
  27 0.6625 143.93 270.886
  28 0.6875 144.35 269.244
  29 0.7125 144.6 273.545
  30 0.7375 143.48 267.511
  31 0.7625 143.2 270.512
  32 0.7875 144.66 271.667
  33 0.8125 143.97 265.436
  34 0.8375 143.92 274.132
  35 0.8625 144.11 272.53
  36 0.8875 143.99 275.691
  37 0.9125 143.64 270.799
  38 0.9375 143.57 268.953
  39 0.9625 143.83 264.868
  40 0.9875 144.44 271.403
280000 40 5760.000000000002
  1 0.0125 144.02 265.93
  2 0.0375 144.02 268.868
  3 0.0625 143.34 269.223
  4 0.0875 144.06 267.619
  5 0.1125 144.43 270.238
  6 0.1375 143.16 270.355
  7 0.1625 143.09 268.186
  8 0.1875 144.65 270.556
  9 0.2125 143.52 267.966
  10 0.2375 143.85 269.753
  11 0.2625 143.96 270.105
  12 0.2875 143.33 271.449
  13 0.3125 143.96 272.229
  14 0.3375 143.36 271.074
  15 0.3625 143.17 268.056
  16 0.3875 144.01 273.706
  17 0.4125 143.53 268.929
  18 0.4375 144.02 270.151
  19 0.4625 143.61 268.338
  20 0.4875 144.64 267.982
  21 0.5125 143.75 270.021
  22 0.5375 144.1 266.584
  23 0.5625 143.97 265.185
  24 0.5875 144.03 267.266
  25 0.6125 144.97 264.001
  26 0.6375 144.32 267.4
  27 0.6625 144.18 266.337
  28 0.6875 144.25 266.294
  29 0.7125 144.55 265.695
  30 0.7375 144.21 269.338
  31 0.7625 144.43 266.289
  32 0.7875 144.27 269.763
  33 0.8125 144.03 269.089
  34 0.8375 144.55 266.725
  35 0.8625 143.96 265.076
  36 0.8875 144.33 262.667
  37 0.9125 143.81 266.87
  38 0.9375 144.25 269.63
  39 0.9625 144.02 264.597
  40 0.9875 144.29 266.614
290000 40 5759.999999999998
  1 0.0125 143.87 267.507
  2 0.0375 143.85 268.745
  3 0.0625 144.61 269.833
  4 0.0875 143.09 269.338
  5 0.1125 144.57 271.289
  6 0.1375 143.54 271.75
  7 0.1625 143.81 268.969
  8 0.1875 144 272.076
  9 0.2125 143.98 269.37
  10 0.2375 144.13 267.812
  11 0.2625 143.29 268.836
  12 0.2875 144.61 266.899
  13 0.3125 143.67 271.806
  14 0.3375 143.97 269.958
  15 0.3625 143.93 269.309
  16 0.3875 143.98 274.007
  17 0.4125 143.79 272.47
  18 0.4375 143.93 267.539
  19 0.4625 144.17 269.559
  20 0.4875 143.52 268.985
  21 0.5125 144.89 266.629
  22 0.5375 143.3 272.886
