# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
405000 40 8639.999999999998
  9 0.2125 216.3 280.415
  10 0.2375 216.05 283.547
  11 0.2625 215.506 290.526
  12 0.2875 216.122 304.916
  13 0.3125 215.752 309.202
  14 0.3375 216.178 312.793
  15 0.3625 217.2 312.937
  16 0.3875 215.468 312.546
  17 0.4125 216.132 320.072
  18 0.4375 216.286 320.857
  19 0.4625 217.042 331.206
  20 0.4875 215.858 346.972
  21 0.5125 214.948 355.417
  22 0.5375 216.1 344.249
  23 0.5625 215.886 332.175
  24 0.5875 216.17 325.737
  25 0.6125 215.066 323.571
  26 0.6375 216.652 310.837
  27 0.6625 215.2 303.254
  28 0.6875 215.558 310.55
  29 0.7125 217.628 308.018
  30 0.7375 216.41 296.861
  31 0.7625 215.224 298.063
  32 0.7875 215.822 300.294
  33 0.8125 216.396 298.864
  34 0.8375 215.1 297.655
  35 0.8625 215.278 297.41
  36 0.8875 216.602 290.54
  37 0.9125 215.89 281.636
  38 0.9375 215.978 278.83
  39 0.9625 216.186 264.337
  40 0.9875 216.596 261.561
425000 40 8639.999999999998
  1 0.0125 216.334 249.95
  2 0.0375 216.316 242.609
  3 0.0625 215.72 259.49
  4 0.0875 216.936 263.893
  5 0.1125 215.482 276.36
  6 0.1375 215.878 285.63
  7 0.1625 215.886 287.676
  8 0.1875 216.136 297.885
  9 0.2125 216.124 296.362
  10 0.2375 216.124 296.306
  11 0.2625 216.542 297.229
  12 0.2875 215.978 301.007
  13 0.3125 215.544 309.785
  14 0.3375 216.354 304.084
  15 0.3625 216.92 305.962
  16 0.3875 214.844 314.404
  17 0.4125 216.518 326.074
  18 0.4375 216.314 325.328
  19 0.4625 215.844 331.692
  20 0.4875 214.776 342.058
  21 0.5125 216.364 348.729
  22 0.5375 216.552 334.847
  23 0.5625 215.078 332.607
  24 0.5875 215.44 329.448
  25 0.6125 216.282 324.09
  26 0.6375 215.47 319.804
  27 0.6625 215.6 313.203
  28 0.6875 215.206 305.805
  29 0.7125 215.528 307.014
  30 0.7375 216.676 300.46
  31 0.7625 217.004 301.341
  32 0.7875 216.044 301.85
  33 0.8125 216.802 302.843
  34 0.8375 215.076 299.636
  35 0.8625 215.974 291.281
  36 0.8875 215.602 295.106
  37 0.9125 216.868 280.92
  38 0.9375 216.084 275.904
  39 0.9625 215.408 270.948
  40 0.9875 216.372 266.51
430000 40 8640.000000000002
  1 0.0125 215.948 248.511
  2 0.0375 215.962 246.384
  3 0.0625 217.05 255.747
  4 0.0875 216.358 266.114
  5 0.1125 215.506 277.609
  6 0.1375 216.124 274.264
  7 0.1625 214.956 286.96
  8 0.1875 216.034 289.973
  9 0.2125 215.866 294.167
  10 0.2375 216.572 300.147
  11 0.2625 215.932 307.313
  12 0.2875 216.308 297.239
  13 0.3125 215.996 306.407
  14 0.3375 215.854 314.213
  15 0.3625 215.494 316.482
  16 0.3875 215.534 318.969
  17 0.4125 215.99 320.343
  18 0.4375 216.026 327.888
  19 0.4625 215.86 326.086
  20 0.4875 216.098 338.199
  21 0.5125 215.362 356.516
  22 0.5375 216 336.304
  23 0.5625 215.966 330.578
  24 0.5875 216.076 324.153
  25 0.6125 215.192 323.279
  26 0.6375 215.134 319.411
  27 0.6625 216.95 312.059
  28 0.6875 214.926 316.697
  29 0.7125 216.886 312.448
  30 0.7375 216.2 302.565
  31 0.7625 215.788 303.948
  32 0.7875 216.392 300.912
  33 0.8125 216.772 294.871
  34 0.8375 215.91 291.273
  35 0.8625 215.994 292.362
  36 0.8875 216.786 289.352
  37 0.9125 215.582 283.397
  38 0.9375 215.942 285.485
  39 0.9625 216.352 269.322
  40 0.9875 216.322 255.425
435000 40 8640.000000000002
  1 0.0125 216.38 255.911
  2 0.0375 216.264 244.867
  3 0.0625 215.886 256.563
  4 0.0875 216.338 264.692
  5 0.1125 216.014 270.186
  6 0.1375 215.076 280.867
  7 0.1625 216.626 285.259
  8 0.1875 214.904 284.527
  9 0.2125 215.688 288.199
  10 0.2375 215.282 303.879
  11 0.2625 216.142 297.443
  12 0.2875 215.81 295.26
  13 0.3125 215.282 304.192
  14 0.3375 216.268 302.743
  15 0.3625 215.414 314.58
  16 0.3875 216.602 316.182
  17 0.4125 215.478 321.769
  18 0.4375 216.09 328.868
  19 0.4625 215.512 323.312
  20 0.4875 216.55 330.7
  21 0.5125 216.102 356.005
  22 0.5375 215.412 354.413
  23 0.5625 215.578 341.91
  24 0.5875 216.686 335.616
  25 0.6125 215.262 325.155
  26 0.6375 216.254 326.239
  27 0.6625 215.914 312.397
  28 0.6875 215.692 311.172
  29 0.7125 216.524 309.056
  30 0.7375 215.756 301.141
  31 0.7625 215.966 296.661
  32 0.7875 216.168 294.49
  33 0.8125 216.872 291.993
  34 0.8375 216.254 295.007
  35 0.8625 215.11 289.847
  36 0.8875 216.844 281.649
  37 0.9125 216.014 285.055
  38 0.9375 217.116 289.86
  39 0.9625 216.36 277.269
  40 0.9875 216.51 269.7
440000 40 8640
  1 0.0125 216.726 249.436
  2 0.0375 216.718 251.25
  3 0.0625 216.494 262.989
  4 0.0875 216.506 269.505
  5 0.1125 215.898 277.51
  6 0.1375 216.998 284.712
  7 0.1625 216.622 276.794
  8 0.1875 215.944 283.922
  9 0.2125 215.13 293.141
  10 0.2375 216.034 299.75
  11 0.2625 216.298 292.067
  12 0.2875 215.53 301.876
  13 0.3125 215.882 307.562
  14 0.3375 215.596 310.055
  15 0.3625 216.064 304.368
  16 0.3875 215.888 307.628
  17 0.4125 215.854 314.492
  18 0.4375 216.684 329.216
  19 0.4625 215.618 324.43
  20 0.4875 215.882 341.845
  21 0.5125 216.384 353.015
  22 0.5375 215.7 350.78
  23 0.5625 215.422 334.705
  24 0.5875 216.176 334.472
  25 0.6125 216.222 333.14
  26 0.6375 216.078 326.902
  27 0.6625 214.322 320.643
  28 0.6875 215.45 306.248
  29 0.7125 215.768 313.45
  30 0.7375 215.45 304.138
  31 0.7625 216.644 299.012
  32 0.7875 216.61 295.748
  33 0.8125 214.978 292.03
  34 0.8375 215.844 293.838
  35 0.8625 216.124 287.652
  36 0.8875 215.578 291.551
  37 0.9125 216.332 283.68
  38 0.9375 216.894 273.319
  39 0.9625 215.93 273.8
  40 0.9875 215.728 263.28
445000 40 8639.999999999996
  1 0.0125 215.99 252.596
  2 0.0375 216.426 254.661
  3 0.0625 215.382 268.663
  4 0.0875 217.81 273.932
  5 0.1125 215.972 269.558
  6 0.1375 215.914 280.885
  7 0.1625 216.548 289.083
  8 0.1875 216.516 284.592
  9 0.2125 215.95 290.853
  10 0.2375 216.314 301.19
  11 0.2625 215.944 300.847
  12 0.2875 215.924 296.218
  13 0.3125 216.078 304.99
  14 0.3375 216.048 308.33
  15 0.3625 215.932 303.637
  16 0.3875 216.112 310.59
  17 0.4125 216.182 319.375
  18 0.4375 215.122 325.069
  19 0.4625 215.746 338.858
  20 0.4875 215.946 342.944
  21 0.5125 215.806 351.905
  22 0.5375 215.776 351.138
  23 0.5625 216.238 338.412
  24 0.5875 215.338 321.243
  25 0.6125 215.502 325.717
  26 0.6375 216.592 327.544
  27 0.6625 215.806 324.186
  28 0.6875 216.262 317.012
  29 0.7125 216.02 308.608
  30 0.7375 214.998 294.752
  31 0.7625 216.198 296.133
  32 0.7875 215.656 295.706
  33 0.8125 215.26 279.129
  34 0.8375 216.182 287.915
  35 0.8625 215.914 297.851
  36 0.8875 215.404 292.83
  37 0.9125 216.712 278.549
  38 0.9375 215.01 279.22
  39 0.9625 217.08 267.532
  40 0.9875 216.39 260.952
450000 40 8640
  1 0.0125 216.042 244.718
  2 0.0375 216.562 250.353
  3 0.0625 216.546 260.719
  4 0.0875 216.046 278.175
  5 0.1125 216.75 282.752
  6 0.1375 216.972 277.636
  7 0.1625 216.38 288.555
  8 0.1875 215.602 298.035
  9 0.2125 216.426 286.602
  10 0.2375 216.686 289.325
  11 0.2625 214.362 292.757
  12 0.2875 215.742 298.663
  13 0.3125 216.332 310.583
  14 0.3375 215.512 317.776
  15 0.3625 216.012 313.674
  16 0.3875 216.442 320.569
  17 0.4125 215.636 327.891
  18 0.4375 216.644 342.467
  19 0.4625 214.814 339.976
  20 0.4875 215.842 344.153
  21 0.5125 215.196 335.051
  22 0.5375 216.17 345.75
  23 0.5625 215.934 336.372
  24 0.5875 215.634 320.913
  25 0.6125 216.722 321.167
  26 0.6375 215.978 321.435
  27 0.6625 216.812 317.81
  28 0.6875 215.832 307.724
  29 0.7125 214.986 304.521
  30 0.7375 215.74 295.478
  31 0.7625 216.21 299.691
  32 0.7875 215.406 288.92
  33 0.8125 216.03 288.204
  34 0.8375 214.49 291.486
  35 0.8625 216.264 289.739
  36 0.8875 216.542 289.215
  37 0.9125 216.506 287.504
  38 0.9375 215.95 279.966
  39 0.9625 216.688 273.513
  40 0.9875 215.56 255.454
455000 40 8640
  1 0.0125 216.08 246.391
  2 0.0375 216.004 245.237
  3 0.0625 215.27 259.364
  4 0.0875 215.49 272.877
  5 0.1125 215.454 276.142
  6 0.1375 216.646 279.617
  7 0.1625 216.916 293.276
  8 0.1875 215.84 295.283
  9 0.2125 216.168 284.462
  10 0.2375 216.206 292.806
  11 0.2625 216.086 291.523
  12 0.2875 216.75 311.909
  13 0.3125 215.336 318.866
  14 0.3375 216.174 316.327
  15 0.3625 216.17 321.772
  16 0.3875 216.464 325.425
  17 0.4125 216.414 319.757
  18 0.4375 216.158 326.396
  19 0.4625 216.54 334.128
  20 0.4875 216.068 344.514
  21 0.5125 216.002 348.388
  22 0.5375 215.39 347.007
  23 0.5625 216.504 333.363
  24 0.5875 215.25 325.456
  25 0.6125 216.452 319.027
  26 0.6375 215.756 314.597
  27 0.6625 215.882 312.791
  28 0.6875 215.83 316.575
  29 0.7125 215.854 311.133
  30 0.7375 215.698 300.896
  31 0.7625 216.344 298.061
  32 0.7875 215.204 291.703
  33 0.8125 214.642 294.446
  34 0.8375 216.234 295.293
  35 0.8625 215.83 287.249
  36 0.8875 215.54 283.455
  37 0.9125 216.872 279.747
  38 0.9375 215.89 277.296
  39 0.9625 216.068 264.393
  40 0.9875 216.524 256.946
460000 40 8640.000000000002
  1 0.0125 216.358 241.827
  2 0.0375 216.712 242.276
  3 0.0625 215.686 265.348
  4 0.0875 215.146 273.876
  5 0.1125 215.48 283.965
  6 0.1375 217.076 295.662
  7 0.1625 215.426 284.223
  8 0.1875 215.516 283.377
  9 0.2125 214.942 289.844
  10 0.2375 216.686 288.61
  11 0.2625 215.652 299.763
  12 0.2875 216.46 311.298
  13 0.3125 216.45 318.267
  14 0.3375 217.004 314.567
  15 0.3625 216.196 316.65
  16 0.3875 215.96 315.738
  17 0.4125 215.652 326.441
  18 0.4375 216.714 320.648
  19 0.4625 216.334 336.058
  20 0.4875 216.15 341.06
  21 0.5125 216.238 345.056
  22 0.5375 216.068 351.156
  23 0.5625 215.878 341.712
  24 0.5875 216.132 341.077
  25 0.6125 215.658 332.683
  26 0.6375 216.934 319.573
  27 0.6625 215.87 314.951
  28 0.6875 215.716 305.706
  29 0.7125 215.152 320.045
  30 0.7375 216.414 303.13
  31 0.7625 215.402 293.572
  32 0.7875 215.238 292.842
  33 0.8125 215.88 292.769
  34 0.8375 216.372 291.61
  35 0.8625 215.676 282.518
  36 0.8875 216.424 276.856
  37 0.9125 214.962 273.637
  38 0.9375 216.578 263.949
  39 0.9625 215.424 265.289
  40 0.9875 216.384 258.171
465000 40 8640.000000000002
  1 0.0125 215.608 246.07
  2 0.0375 215.56 242.834
  3 0.0625 215.846 258.19
  4 0.0875 215.572 280.504
  5 0.1125 216.238 285.962
  6 0.1375 216.31 291.299
  7 0.1625 215.51 288.831
  8 0.1875 216.246 287.68
  9 0.2125 215.87 291.959
  10 0.2375 215.646 305.38
  11 0.2625 216.49 298.495
  12 0.2875 216.55 312.239
  13 0.3125 215.816 321.215
  14 0.3375 216.374 306.605
  15 0.3625 215.3 302.449
  16 0.3875 216.402 301.517
  17 0.4125 216.584 316.542
  18 0.4375 215.506 329.22
  19 0.4625 215.758 333.856
  20 0.4875 215.964 348.101
  21 0.5125 215.118 347.244
  22 0.5375 216.234 344.401
  23 0.5625 216.552 339.31
  24 0.5875 216.362 340.816
  25 0.6125 216.352 336.365
  26 0.6375 216.948 319.07
  27 0.6625 214.696 316.044
  28 0.6875 215.868 314.018
  29 0.7125 215.042 306
  30 0.7375 216.138 300.659
  31 0.7625 215.46 295.866
  32 0.7875 215.954 294.723
  33 0.8125 217.028 285.517
  34 0.8375 215.852 288.283
  35 0.8625 215.982 283.81
  36 0.8875 216.224 277.917
  37 0.9125 216.32 267.411
  38 0.9375 216.914 269.447
  39 0.9625 215.116 272.776
  40 0.9875 216.69 264.993
470000 40 8640
  1 0.0125 214.986 249.622
  2 0.0375 216.082 258.886
  3 0.0625 215.954 263.032
  4 0.0875 217.018 273.379
  5 0.1125 215.676 276.575
  6 0.1375 216.85 282.474
  7 0.1625 215.596 286.532
  8 0.1875 216.632 293.939
  9 0.2125 215.16 303.707
  10 0.2375 216.102 300.994
  11 0.2625 215.67 300.506
  12 0.2875 216.226 305.009
  13 0.3125 216.078 302.04
  14 0.3375 215.606 302.553
  15 0.3625 216.612 307.419
  16 0.3875 216.346 310.392
  17 0.4125 215.114 313.35
  18 0.4375 216.322 309.077
  19 0.4625 216.622 320.309
  20 0.4875 216.298 334.088
  21 0.5125 216.01 351.296
  22 0.5375 215.358 351.767
  23 0.5625 216.026 339.706
  24 0.5875 215.998 329.434
  25 0.6125 216.314 325.6
  26 0.6375 215.79 324.867
  27 0.6625 216.098 322.554
  28 0.6875 216.538 314.705
  29 0.7125 216.038 313.744
  30 0.7375 215.172 303.139
  31 0.7625 215.428 299.699
  32 0.7875 215.872 289.723
  33 0.8125 215.548 294.382
  34 0.8375 216.526 298.971
  35 0.8625 216.146 294.759
  36 0.8875 215.19 283.083
  37 0.9125 216.276 277.507
  38 0.9375 216.212 272.128
  39 0.9625 215.966 270.346
  40 0.9875 216.544 263.33
475000 40 8639.999999999998
  1 0.0125 215.27 251.059
  2 0.0375 216.524 256.543
  3 0.0625 215.692 263.446
  4 0.0875 215.966 271.776
  5 0.1125 216.148 272.407
  6 0.1375 216.39 274.898
  7 0.1625 215.302 274.625
  8 0.1875 215.742 290.525
  9 0.2125 215.324 296.595
  10 0.2375 215.52 295.149
  11 0.2625 215.9 299.309
  12 0.2875 215.388 300.587
  13 0.3125 215.802 297.484
  14 0.3375 216.774 291.67
  15 0.3625 216.552 302.434
  16 0.3875 216.028 314.89
  17 0.4125 215.35 323.892
  18 0.4375 216.06 317.421
  19 0.4625 215.978 320.399
  20 0.4875 215.948 336.511
  21 0.5125 215.734 344.309
  22 0.5375 215.256 336.354
  23 0.5625 215.81 333.405
  24 0.5875 216.57 336.023
  25 0.6125 216.026 335.518
  26 0.6375 215.424 335.604
  27 0.6625 215.572 322.46
  28 0.6875 216.422 317.166
  29 0.7125 216.248 312.817
  30 0.7375 215.89 314.74
  31 0.7625 216.134 302.798
  32 0.7875 215.972 295.171
  33 0.8125 216.82 285.807
  34 0.8375 216.312 297.754
  35 0.8625 216.728 292.406
  36 0.8875 216.48 292.259
  37 0.9125 216.38 284.707
  38 0.9375 215.978 283.514
  39 0.9625 216.696 277.769
  40 0.9875 215.89 263.237
480000 40 8640
  1 0.0125 215.91 250.105
  2 0.0375 215.988 249.976
  3 0.0625 216.8 263.239
  4 0.0875 215.754 270.529
  5 0.1125 215.586 272.722
  6 0.1375 216.296 274.608
  7 0.1625 215.584 279.321
  8 0.1875 215.992 290.16
  9 0.2125 216.442 296.685
  10 0.2375 214.44 295.804
  11 0.2625 215.988 297.089
  12 0.2875 216.128 295.24
  13 0.3125 216.684 296.811
  14 0.3375 214.676 303.184
  15 0.3625 216.438 302.299
  16 0.3875 216.308 313.495
  17 0.4125 216.136 318.946
  18 0.4375 215.658 321.692
  19 0.4625 216.47 331.244
  20 0.4875 214.746 347.221
  21 0.5125 216.114 346.942
  22 0.5375 215.744 352.094
  23 0.5625 216.284 332.869
  24 0.5875 215.396 335.514
  25 0.6125 216.206 318.05
  26 0.6375 215.946 319.527
  27 0.6625 216.3 326.024
  28 0.6875 216.32 323.724
  29 0.7125 215.582 315.426
  30 0.7375 215.942 314.218
  31 0.7625 215.776 301.269
  32 0.7875 216.512 292.246
  33 0.8125 216.442 291.746
  34 0.8375 215.648 298.748
  35 0.8625 216.8 285.507
  36 0.8875 216.22 290.728
  37 0.9125 216.424 276.8
  38 0.9375 216.444 278.541
  39 0.9625 215.392 277.824
  40 0.9875 216.484 266.904
485000 40 8640
  1 0.0125 216.124 249.289
  2 0.0375 216.094 248.74
  3 0.0625 215.944 260.359
  4 0.0875 215.922 271.863
  5 0.1125 216.228 277.589
  6 0.1375 215.834 275.454
  7 0.1625 217.248 275.392
  8 0.1875 216.656 288.243
  9 0.2125 216.15 293.444
  10 0.2375 216.604 299.172
  11 0.2625 215.85 292.114
  12 0.2875 216.022 295.723
  13 0.3125 215.808 296.186
  14 0.3375 216.054 302.271
  15 0.3625 215.246 305.373
  16 0.3875 215.534 306.755
  17 0.4125 216.104 307.572
  18 0.4375 216.122 325.063
  19 0.4625 216.09 327.473
  20 0.4875 215.962 338.048
  21 0.5125 215.806 357.783
  22 0.5375 216.376 363.656
  23 0.5625 214.392 345.649
  24 0.5875 216.638 337.763
  25 0.6125 217.042 332.47
  26 0.6375 216.078 312.195
  27 0.6625 215.406 315.579
  28 0.6875 216.918 312.549
  29 0.7125 214.106 308.405
  30 0.7375 215.318 305.243
  31 0.7625 215.658 299.055
  32 0.7875 216.57 304.384
  33 0.8125 216.498 306.586
  34 0.8375 215.454 299.436
  35 0.8625 216.4 281.573
  36 0.8875 216.004 282.087
  37 0.9125 215.662 286.57
  38 0.9375 216.058 283.7
  39 0.9625 216.52 278.928
  40 0.9875 215.5 264.311
490000 40 8640
  1 0.0125 215.528 240.237
  2 0.0375 215.21 239.255
  3 0.0625 216.658 259.535
  4 0.0875 216.06 273.194
  5 0.1125 216.56 271.569
  6 0.1375 215.93 278.63
  7 0.1625 216.988 280.845
  8 0.1875 216.402 290.847
  9 0.2125 216.532 294.185
  10 0.2375 216.514 299.821
  11 0.2625 217.304 305.101
  12 0.2875 216.066 303.59
  13 0.3125 215.804 297.704
  14 0.3375 216.23 301.419
  15 0.3625 215.762 294.847
  16 0.3875 216.04 299.758
  17 0.4125 215.652 315.646
  18 0.4375 216.026 315.569
  19 0.4625 215.626 324.654
  20 0.4875 215.948 342.537
  21 0.5125 216.17 364.994
  22 0.5375 216.294 356.759
  23 0.5625 215.45 345.495
  24 0.5875 216.17 333.342
  25 0.6125 215.74 325.272
  26 0.6375 215.058 317.154
  27 0.6625 216.322 313.159
  28 0.6875 215.66 319.522
  29 0.7125 216.022 313.722
  30 0.7375 214.874 308.49
  31 0.7625 216.126 302.399
  32 0.7875 215.728 298.569
  33 0.8125 215.934 295.121
  34 0.8375 215.522 288.355
  35 0.8625 215.766 290.064
  36 0.8875 215.272 286.181
  37 0.9125 216.292 291.301
  38 0.9375 215.568 283.094
  39 0.9625 216.538 283.834
  40 0.9875 216.654 268.941
495000 40 8640
  1 0.0125 215.384 247.819
  2 0.0375 216.582 246.248
  3 0.0625 215.388 256.848
  4 0.0875 216.218 265.343
  5 0.1125 216.812 275.345
  6 0.1375 216.974 284.583
  7 0.1625 216.158 293.456
  8 0.1875 216.296 291.617
  9 0.2125 217.23 291.832
  10 0.2375 215.794 297.179
  11 0.2625 215.576 301.422
  12 0.2875 215.632 298.111
  13 0.3125 214.686 300.598
  14 0.3375 216.262 301.411
  15 0.3625 215.224 314.808
  16 0.3875 215.91 305.278
  17 0.4125 216.002 314.997
  18 0.4375 215.886 318.602
  19 0.4625 215.92 329.05
  20 0.4875 215.852 346.231
  21 0.5125 216.412 363.067
  22 0.5375 215.376 357.24
  23 0.5625 217.034 345.749
  24 0.5875 215.658 329.177
  25 0.6125 215.632 307.738
  26 0.6375 216.27 311.815
  27 0.6625 215.604 311.612
  28 0.6875 215.872 312.12
  29 0.7125 215.8 310.313
  30 0.7375 215.998 314.958
  31 0.7625 215.614 298.405
  32 0.7875 215.714 295.953
  33 0.8125 216.308 301.703
  34 0.8375 216.268 295.56
  35 0.8625 215.65 291.035
  36 0.8875 215.658 287.224
  37 0.9125 215.462 283.668
  38 0.9375 217.122 282.281
  39 0.9625 215.682 280.653
  40 0.9875 217.08 254.755
500000 40 8640
  1 0.0125 216.21 254.275
  2 0.0375 215.8 250.793
  3 0.0625 216.248 260.628
  4 0.0875 216.804 270.517
  5 0.1125 216.456 280.739
  6 0.1375 215.462 276.93
  7 0.1625 216.58 284.565
  8 0.1875 215.918 281.356
  9 0.2125 216.084 287.079
  10 0.2375 215.356 285.671
  11 0.2625 214.988 301.593
  12 0.2875 216.284 291.38
  13 0.3125 216.028 305.419
  14 0.3375 215.068 313.605
  15 0.3625 215.448 304.147
  16 0.3875 215.912 309.26
  17 0.4125 215.968 324.803
  18 0.4375 215.376 318.619
  19 0.4625 216.518 321.381
  20 0.4875 215.786 334.005
  21 0.5125 215.078 353.22
  22 0.5375 217.45 345.899
  23 0.5625 215.326 327.897
  24 0.5875 215.638 317.546
  25 0.6125 215.786 325.814
  26 0.6375 216.536 328.072
  27 0.6625 215.944 325.904
  28 0.6875 215.758 318.703
  29 0.7125 216.128 303.684
  30 0.7375 216.376 307.087
  31 0.7625 215.998 305.343
  32 0.7875 216.76 295.841
  33 0.8125 216.282 300.271
  34 0.8375 215.64 297.355
  35 0.8625 215.894 296.265
  36 0.8875 215.968 292.291
  37 0.9125 216.306 283.053
  38 0.9375 216.222 286.24
  39 0.9625 216.944 278.592
  40 0.9875 215.672 269.968
505000 40 8639.999999999996
  1 0.0125 216.696 258.14
  2 0.0375 216.978 257.004
  3 0.0625 215.452 263.277
  4 0.0875 216.474 269.071
  5 0.1125 215.722 271.993
  6 0.1375 216.202 281.113
  7 0.1625 216.37 281.745
  8 0.1875 215.91 277.897
  9 0.2125 215.668 283.082
  10 0.2375 215.212 287.429
  11 0.2625 215.456 291.552
  12 0.2875 215.112 294.989
  13 0.3125 215.75 292.526
  14 0.3375 216.074 305.182
  15 0.3625 215.752 302.21
  16 0.3875 216.654 304.055
  17 0.4125 216.256 313.826
  18 0.4375 216.616 326.317
  19 0.4625 215.622 333.111
  20 0.4875 215.812 345.401
  21 0.5125 215.7 355.318
  22 0.5375 214.958 353.34
  23 0.5625 215.478 342.715
  24 0.5875 215.892 330.691
  25 0.6125 216.086 316.859
  26 0.6375 216.074 317.076
  27 0.6625 215.932 317.808
  28 0.6875 215.48 309.359
  29 0.7125 216.888 317.034
  30 0.7375 216.328 317.352
  31 0.7625 216.2 304.261
  32 0.7875 215.856 305.167
  33 0.8125 215.896 303.316
  34 0.8375 217.008 299.203
  35 0.8625 215.316 302.906
  36 0.8875 216.132 293.524
  37 0.9125 216.782 281.956
  38 0.9375 215.34 273.41
  39 0.9625 216.196 270.339
  40 0.9875 216.67 262.524
510000 40 8640
  1 0.0125 215.21 246.56
  2 0.0375 214.856 238.923
  3 0.0625 216.322 256.762
  4 0.0875 215.272 265.42
  5 0.1125 216.702 278.158
  6 0.1375 215.868 284.351
  7 0.1625 216.514 280.485
  8 0.1875 216.004 289.721
  9 0.2125 215.976 291.501
  10 0.2375 216.452 285.759
  11 0.2625 215.426 288.13
  12 0.2875 215.436 296.259
  13 0.3125 215.972 298.835
